code,date,price,quantity,,,
2,27/02/20,67.52960086,233.3815372,,,
2,28/02/20,74.25912941,233.1447749,,,
2,29/02/20,78.20750385,230.9298826,,,
2,1/03/20,75.98557048,229.9780479,,,
2,2/03/20,73.64252507,230.2935629,,,
2,3/03/20,77.87949616,228.549169,,,
2,4/03/20,78.68281739,226.5434434,,,
2,5/03/20,80.37563967,223.9098765,,,
2,6/03/20,74.69149504,224.2951549,,,
2,7/03/20,68.83989417,227.5580237,,,
2,8/03/20,71.0345665,229.5079379,,,
2,9/03/20,78.97616821,227.3756245,,,
2,10/03/20,64.5088017,232.3982983,,,
2,11/03/20,72.62887521,233.1651052,,,
2,12/03/20,67.30007566,236.342458,,,
2,13/03/20,70.20150323,237.86785,,,
2,14/03/20,79.54639436,234.660904,,,
2,15/03/20,71.35055688,235.65699,,,
2,16/03/20,70.32581173,237.1548263,,,
2,17/03/20,61.09986324,242.9937965,,,
2,18/03/20,75.4236283,241.4296788,,,
2,19/03/20,74.66740564,240.2059321,,,
2,20/03/20,86.90544725,233.1518201,,,
2,21/03/20,67.87836942,235.9383486,,,
2,22/03/20,71.55098517,236.8903533,,,
2,23/03/20,71.76763514,237.5997404,,,
2,24/03/20,81.96075786,233.2769778,,,
2,25/03/20,69.33609963,235.4172391,,,
2,26/03/20,71.98065444,236.2143502,,,
2,27/03/20,74.38727506,235.7327669,,,
2,28/03/20,71.31852807,236.7670689,,,
2,29/03/20,66.94369417,239.8650023,,,
2,30/03/20,71.37190049,240.5650498,,,
2,31/03/20,77.93369624,237.9494366,,,
2,1/04/20,63.17089748,242.6924955,,,
2,2/04/20,70.93700357,243.3879908,,,
2,3/04/20,65.26677887,246.6661682,,,
2,4/04/20,78.88569492,243.0762941,,,
2,5/04/20,60.11002011,248.7955326,,,
2,6/04/20,66.19487595,251.2461089,,,
2,7/04/20,72.69091634,250.2150043,,,
2,8/04/20,81.86304311,244.7400378,,,
2,9/04/20,69.54125795,245.7078408,,,
2,10/04/20,66.21952039,248.3420009,,,
2,11/04/20,84.48812137,241.8704719,,,
2,12/04/20,60.56358786,247.4604563,,,
2,13/04/20,56.18302395,254.9104945,,,
2,14/04/20,73.14887054,253.4682234,,,
2,15/04/20,66.57238285,255.1308266,,,
2,16/04/20,63.20427621,258.3481345,,,
2,17/04/20,75.13833541,255.5003487,,,
2,18/04/20,71.72757867,254.4445208,,,
2,19/04/20,66.16074948,256.2425691,,,
2,20/04/20,61.58786179,260.1521363,,,
2,21/04/20,76.38153472,256.5573761,,,
2,22/04/20,74.70263454,253.9492325,,,
2,23/04/20,69.30920015,254.2472853,,,
2,24/04/20,84.19697057,247.3372067,,,
2,25/04/20,62.89626396,251.3051613,,,
2,26/04/20,60.09596643,256.4968308,,,
2,27/04/20,65.32040283,258.6847997,,,
2,28/04/20,69.68162411,258.4662329,,,
2,29/04/20,71.72427021,257.2221203,,,
2,30/04/20,68.33155299,257.7274445,,,
2,1/05/20,72.50828141,256.1998716,,,
2,2/05/20,61.76527415,259.9857924,,,
2,3/05/20,80.8723271,254.2563667,,,
2,4/05/20,69.42729738,254.4300768,,,
2,5/05/20,78.27473058,250.4227525,,,
2,6/05/20,72.44066237,249.5504916,,,
2,7/05/20,73.27141528,248.4338266,,,
2,8/05/20,74.10418216,247.0160431,,,
2,9/05/20,73.20517375,246.1696514,,,
2,10/05/20,74.64678967,244.7199909,,,
2,11/05/20,79.95072401,240.8167602,,,
2,12/05/20,71.38925437,241.4118109,,,
2,13/05/20,75.14319935,240.2257598,,,
2,14/05/20,69.3746601,241.9187019,,,
2,15/05/20,80.84283519,237.9351749,,,
2,16/05/20,65.42183111,241.7131301,,,
2,17/05/20,83.81309711,236.3577654,,,
2,18/05/20,69.71945802,238.1795002,,,
2,19/05/20,60.66808224,244.3731234,,,
2,20/05/20,70.90249927,245.1128796,,,
2,21/05/20,65.39135586,248.3146004,,,
2,22/05/20,76.13892232,246.0488656,,,
2,23/05/20,65.57751278,249.0055585,,,
2,24/05/20,66.945369,251.1390432,,,
2,25/05/20,57.94771677,257.3963634,,,
2,26/05/20,66.90439166,258.8244349,,,
2,27/05/20,54.93261814,265.7701945,,,
2,28/05/20,59.74616231,269.8770839,,,
2,29/05/20,75.53051205,265.8409031,,,
2,30/05/20,75.72249362,261.9047809,,,
2,31/05/20,73.04246601,259.664768,,,
2,1/06/20,63.54813357,262.2898334,,,
2,2/06/20,69.66681597,261.8109407,,,
2,3/06/20,69.97478677,261.1481939,,,
2,4/06/20,62.34345989,264.2484248,,,
2,5/06/20,81.35603953,257.902854,,,
2,6/06/20,76.41900877,254.3585202,,,
2,7/06/20,68.47021442,255.0897748,,,
2,8/06/20,70.1884541,255.0125863,,,
2,9/06/20,71.47398396,254.2962831,,,
2,10/06/20,57.0724638,260.6110324,,,
2,11/06/20,68.29096705,261.0669505,,,
2,12/06/20,65.38525781,262.72499,,,
2,13/06/20,63.32835917,265.2526138,,,
2,14/06/20,68.0596967,265.2623161,,,
2,15/06/20,83.78582955,257.5506245,,,
2,16/06/20,74.63275815,254.8833942,,,
2,17/06/20,66.11378965,256.724737,,,
2,18/06/20,74.12504914,254.599147,,,
2,19/06/20,80.51397612,249.470685,,,
2,20/06/20,76.78110723,246.5988367,,,
2,21/06/20,70.41865959,247.1507575,,,
2,22/06/20,65.61481864,250.0556574,,,
2,23/06/20,75.0622353,248.1434446,,,
2,24/06/20,72.80930628,247.3962793,,,
2,25/06/20,76.55539252,244.9272064,,,
2,26/06/20,74.59044547,243.6151021,,,
2,27/06/20,77.74626518,240.9198042,,,
2,28/06/20,66.35185518,243.994056,,,
2,29/06/20,79.85676949,240.3348299,,,
2,30/06/20,71.39695365,240.9911516,,,
2,1/07/20,86.14408741,234.4951783,,,
2,2/07/20,65.33817404,238.6046042,,,
2,3/07/20,83.2702733,233.8265566,,,
2,4/07/20,71.39917541,235.0879208,,,
2,5/07/20,65.58542174,239.1815685,,,
2,6/07/20,66.69344409,242.4030086,,,
2,7/07/20,67.79310619,244.75165,,,
2,8/07/20,73.03303235,244.3030224,,,
2,9/07/20,73.75721278,243.477779,,,
2,10/07/20,66.09712437,246.444247,,,
2,11/07/20,69.82972529,247.3989933,,,
2,12/07/20,86.72327289,239.9762419,,,
2,13/07/20,83.20018397,234.8182973,,,
2,14/07/20,73.12187788,235.1208874,,,
2,15/07/20,70.26653048,236.8945812,,,
2,16/07/20,70.84528216,238.2428209,,,
2,17/07/20,74.42910334,237.7034602,,,
2,18/07/20,63.1944187,242.6244303,,,
2,19/07/20,68.22135154,244.7606731,,,
2,20/07/20,59.24236048,250.9597355,,,
2,21/07/20,72.85109434,250.0652013,,,
2,22/07/20,74.680188,248.1810863,,,
2,23/07/20,66.69810861,250.3378162,,,
2,24/07/20,81.93235095,244.9658851,,,
2,25/07/20,61.92467182,249.6664798,,,
2,26/07/20,60.46458091,254.8517242,,,
2,27/07/20,71.58892791,254.1431088,,,
2,28/07/20,77.72718538,250.362911,,,
2,29/07/20,82.8380926,244.3912735,,,
2,30/07/20,66.8603968,246.7303365,,,
2,31/07/20,77.97305555,243.6219938,,,
2,1/08/20,69.73095906,244.6915908,,,
2,2/08/20,68.80197921,246.2019472,,,
2,3/08/20,76.46714992,243.8424137,,,
2,4/08/20,74.71848589,242.470936,,,
2,5/08/20,59.79105252,248.4941805,,,
2,6/08/20,81.13782704,243.7434394,,,
2,7/08/20,80.35902263,239.5685546,,,
2,8/08/20,65.75521424,242.9169072,,,
2,9/08/20,72.82618651,242.6732551,,,
2,10/08/20,73.54505861,242.0080455,,,
2,11/08/20,71.84870715,242.220913,,,
2,12/08/20,66.25193862,245.1462824,,,
2,13/08/20,65.45303779,248.2348661,,,
2,14/08/20,69.82134986,248.9013507,,,
2,15/08/20,78.70983721,245.1139606,,,
2,16/08/20,73.91052629,243.9294887,,,
2,17/08/20,67.45318548,246.052564,,,
2,18/08/20,75.61578919,244.0737179,,,
2,19/08/20,52.64867015,253.3066098,,,
2,20/08/20,78.52144813,249.400452,,,
2,21/08/20,58.82246644,255.0808213,,,
2,22/08/20,67.50834014,256.2428847,,,
2,23/08/20,62.58516396,259.5455817,,,
2,24/08/20,61.49938006,263.1064326,,,
2,25/08/20,78.61621067,258.0089205,,,
2,26/08/20,66.80147238,258.9394704,,,
2,27/08/20,72.4680395,257.1664149,,,
2,28/08/20,69.67232528,256.8506025,,,
2,29/08/20,73.42021635,254.7748883,,,
2,30/08/20,70.5398241,254.2543791,,,
2,31/08/20,61.57131027,258.1647905,,,
2,1/09/20,77.33308904,254.1481144,,,
2,2/09/20,66.62764515,255.5261864,,,
2,3/09/20,59.90961754,260.1477399,,,
2,4/09/20,67.06643706,260.9316466,,,
2,5/09/20,81.33457648,254.5887987,,,
2,6/09/20,76.21188459,251.197273,,,
2,7/09/20,67.6014903,252.3830669,,,
2,8/09/20,67.59739668,253.5544407,,,
2,9/09/20,67.78437675,254.5122447,,,
2,10/09/20,86.15689895,246.4195678,,,
2,11/09/20,72.72526057,245.4608187,,,
2,12/09/20,73.07595698,244.5740859,,,
2,13/09/20,77.59659811,241.5655165,,,
2,14/09/20,71.69164101,241.6711986,,,
2,15/09/20,68.20998948,243.5226488,,,
2,16/09/20,68.63895681,245.0195766,,,
2,17/09/20,69.50058127,245.936838,,,
2,18/09/20,69.73992867,246.6288911,,,
2,19/09/20,75.28328989,244.5474062,,,
2,20/09/20,70.36456727,244.9909596,,,
2,21/09/20,75.32102029,243.0347235,,,
2,22/09/20,69.43725812,244.0672839,,,
2,23/09/20,70.55261624,244.5219161,,,
2,24/09/20,57.32146573,251.3184855,,,
2,25/09/20,76.71735926,248.2096511,,,
2,26/09/20,72.46792786,247.210939,,,
2,27/09/20,77.34657162,243.9830118,,,
2,28/09/20,52.39806715,253.0978488,,,
2,29/09/20,86.25712943,245.2143859,,,
2,30/09/20,69.02966082,246.0553451,,,
2,1/10/20,78.20343119,242.5443593,,,
2,2/10/20,63.08636429,246.6096277,,,
2,3/10/20,74.42356552,244.9520848,,,
2,4/10/20,63.00119445,248.849832,,,
2,5/10/20,65.76701008,251.1615204,,,
2,6/10/20,84.76632706,243.9511878,,,
2,7/10/20,68.67786861,245.0609321,,,
2,8/10/20,71.53869766,244.8532055,,,
2,9/10/20,76.36328479,242.276169,,,
2,10/10/20,73.55720706,241.2573735,,,
2,11/10/20,71.06089124,241.5814555,,,
2,12/10/20,72.60191815,241.1488139,,,
2,13/10/20,89.01784013,232.7296816,,,
2,14/10/20,69.59782817,234.4265743,,,
2,15/10/20,71.42194298,235.2827566,,,
2,16/10/20,77.7548308,232.9422216,,,
2,17/10/20,78.18265621,230.5445319,,,
2,18/10/20,78.82248294,228.0635917,,,
2,19/10/20,74.61699261,227.8650124,,,
2,20/10/20,62.43929163,233.6400088,,,
2,21/10/20,82.42084641,229.278429,,,
2,22/10/20,62.41843739,234.8200644,,,
2,23/10/20,72.15082997,235.3301369,,,
2,24/10/20,64.91428173,239.1651063,,,
2,25/10/20,69.55246831,240.455362,,,
2,26/10/20,72.33958452,240.193965,,,
2,27/10/20,72.28603548,239.9431473,,,
2,28/10/20,73.01663687,239.3566144,,,
2,29/10/20,82.25847048,234.3117427,,,
2,30/10/20,73.24783361,234.0472105,,,
2,31/10/20,68.31159914,236.3057255,,,
2,1/11/20,77.08463383,234.1293366,,,
2,2/11/20,78.84171941,231.1997077,,,
2,3/11/20,61.91326541,236.7591642,,,
2,4/11/20,74.30923586,235.9586366,,,
2,5/11/20,75.08437763,234.6906486,,,
2,6/11/20,67.94774078,237.0025189,,,
2,7/11/20,80.32379661,233.146366,,,
2,8/11/20,68.95745246,235.0498332,,,
2,9/11/20,70.88457766,235.9583022,,,
2,10/11/20,68.79892086,237.7581373,,,
2,11/11/20,70.10913832,238.7627078,,,
2,12/11/20,62.73175215,243.2214632,,,
2,13/11/20,60.61183395,248.3541341,,,
2,14/11/20,82.10063479,242.5577062,,,
2,15/11/20,64.31540015,245.7104866,,,
2,16/11/20,63.3931624,249.208634,,,
2,17/11/20,56.43876419,255.7252356,,,
2,18/11/20,65.66716752,257.2263031,,,
2,19/11/20,61.3249186,260.5380172,,,
2,20/11/20,82.49162376,253.2876656,,,
2,21/11/20,77.43794849,248.953521,,,
2,22/11/20,65.34495305,250.9808408,,,
2,23/11/20,87.68394563,242.077298,,,
2,24/11/20,77.22102703,238.8983785,,,
2,25/11/20,67.76271407,240.7447782,,,
2,26/11/20,54.51929472,248.9229953,,,
2,27/11/20,88.02223907,240.2013186,,,
2,28/11/20,60.91856641,245.0991596,,,
2,29/11/20,59.37987518,250.5769664,,,
2,30/11/20,77.53677076,246.7131513,,,
2,1/12/20,89.34189106,237.2295891,,,
2,2/12/20,80.39263149,232.9307958,,,
2,3/12/20,74.06078345,232.2356868,,,
2,4/12/20,74.28957826,231.5675808,,,
2,5/12/20,76.23622915,230.0110709,,,
2,6/12/20,75.51928854,228.9310246,,,
2,7/12/20,71.99627521,229.6763405,,,
2,8/12/20,70.73322122,230.9991211,,,
2,9/12/20,69.56321651,232.7690994,,,
2,10/12/20,64.9163023,236.6266877,,,
2,11/12/20,68.06259077,238.630255,,,
2,12/12/20,59.09814643,244.7272474,,,
2,13/12/20,69.31499628,245.3881213,,,
2,14/12/20,63.41092285,248.697898,,,
2,15/12/20,62.68588548,252.103389,,,
2,16/12/20,71.27065395,251.0102522,,,
2,17/12/20,80.45479474,245.4357211,,,
2,18/12/20,76.73261934,242.1189959,,,
2,19/12/20,59.82628912,247.3766407,,,
2,20/12/20,63.40434729,250.5974148,,,
2,21/12/20,76.90511282,246.8823926,,,
2,22/12/20,63.44963888,249.8965112,,,
2,23/12/20,68.44509747,250.3563924,,,
2,24/12/20,73.95822834,248.019069,,,
2,25/12/20,63.5394388,250.8994615,,,
2,26/12/20,70.74152863,250.1310112,,,
2,27/12/20,61.25789215,253.9369269,,,
2,28/12/20,65.91450198,255.2331005,,,
2,29/12/20,72.27464929,253.2421664,,,
2,30/12/20,59.6918723,257.4640066,,,
2,31/12/20,73.15223757,254.9055166,,,
2,1/01/21,69.86267029,254.0152426,,,
2,2/01/21,73.97626049,251.252498,,,
2,3/01/21,71.58507879,249.8740117,,,
2,4/01/21,80.23094474,244.4508462,,,
2,5/01/21,70.88208291,244.0147959,,,
2,6/01/21,67.0577835,245.5874888,,,
2,7/01/21,70.86133876,245.203241,,,
2,8/01/21,73.9082933,243.323477,,,
2,9/01/21,70.34285741,243.324234,,,
2,10/01/21,70.28471931,243.3948887,,,
2,11/01/21,65.25456943,245.8973423,,,
2,12/01/21,65.51015379,248.0898757,,,
2,13/01/21,60.83922414,252.3185805,,,
2,14/01/21,83.38370582,245.231487,,,
2,15/01/21,61.81270455,249.053158,,,
2,16/01/21,65.31388987,251.0642434,,,
2,17/01/21,65.14753815,252.9030026,,,
2,18/01/21,76.55333441,249.0164335,,,
2,19/01/21,67.96550345,249.5461418,,,
2,20/01/21,79.30248377,244.6137145,,,
2,21/01/21,65.44081718,246.7724407,,,
2,22/01/21,71.98045748,245.7117524,,,
2,23/01/21,64.39014135,248.3533283,,,
2,24/01/21,86.74824212,239.9483079,,,
2,25/01/21,62.16147284,244.074003,,,
2,26/01/21,72.20269074,243.2146339,,,
2,27/01/21,74.58004142,241.1486565,,,
2,28/01/21,72.95735934,240.0480438,,,
2,29/01/21,68.71492855,241.1372545,,,
2,30/01/21,69.09712835,241.984644,,,
2,31/01/21,70.30735309,242.1533668,,,
2,1/02/21,68.97851242,242.9338209,,,
2,2/02/21,77.08303009,239.7112023,,,
2,3/02/21,87.31720672,231.7174909,,,
2,4/02/21,66.2043429,234.6897106,,,
2,5/02/21,61.03911841,240.114417,,,
2,6/02/21,69.38474545,241.0243848,,,
2,7/02/21,90.60108383,231.3860133,,,
2,8/02/21,64.59440423,235.1358048,,,
2,9/02/21,82.46771823,230.1222669,,,
2,10/02/21,82.7865264,225.2342882,,,
2,11/02/21,66.2301911,228.8863555,,,
2,12/02/21,74.09837113,228.5519606,,,
2,13/02/21,82.3793587,224.1152622,,,
2,14/02/21,67.39578426,227.3178418,,,
2,15/02/21,68.58934528,229.8016148,,,
2,16/02/21,66.04439389,233.2559566,,,
2,17/02/21,63.2452211,237.7553314,,,
2,18/02/21,65.59946153,240.7034119,,,
2,19/02/21,61.93597656,245.0983858,,,
2,20/02/21,70.23899133,245.0802746,,,
2,21/02/21,64.81246325,247.5840879,,,
2,22/02/21,71.65578088,246.5891586,,,
2,23/02/21,59.91372899,251.2960773,,,
2,24/02/21,72.35490638,249.6621792,,,
2,25/02/21,76.08477189,246.2079871,,,
2,26/02/21,57.34706572,252.1409751,,,
2,27/02/21,72.66798376,250.3123898,,,
2,28/02/21,79.14345892,245.3022155,,,
2,1/03/21,62.0246037,249.0330387,,,
2,2/03/21,82.74408081,242.539807,,,
2,3/03/21,72.99545238,241.186723,,,
2,4/03/21,65.23486443,243.8510008,,,
2,5/03/21,69.610703,244.2284391,,,
2,6/03/21,74.01945272,242.3682343,,,
2,7/03/21,70.53406476,242.3348182,,,
2,8/03/21,73.87473151,240.7257463,,,
2,9/03/21,63.8430599,244.1075557,,,
2,10/03/21,71.19562176,243.7170604,,,
2,11/03/21,60.77167401,248.3230592,,,
2,12/03/21,69.22573149,248.516112,,,
2,13/03/21,63.95018864,251.1331716,,,
2,14/03/21,65.03608358,253.0358647,,,
2,15/03/21,79.2101589,247.8454418,,,
2,16/03/21,78.07159217,243.5536775,,,
2,17/03/21,74.39651164,241.4957746,,,
2,18/03/21,62.75661342,245.3392667,,,
2,19/03/21,67.8198142,246.5000088,,,
2,20/03/21,79.02822065,242.0261445,,,
2,21/03/21,70.99908101,241.7720671,,,
2,22/03/21,88.2724625,233.2235887,,,
2,23/03/21,72.8080864,232.8763283,,,
2,24/03/21,71.35733585,233.445223,,,
2,25/03/21,67.86928634,235.6721612,,,
2,26/03/21,70.94105582,236.2328726,,,
2,27/03/21,68.94080642,237.6722482,,,
2,28/03/21,75.13647373,235.984772,,,
2,29/03/21,77.02772899,233.4710125,,,
2,30/03/21,64.7087412,237.1747382,,,
2,31/03/21,61.27500106,242.3306053,,,
2,1/04/21,58.25760866,248.4815499,,,
2,2/04/21,73.64780761,246.6056281,,,
2,3/04/21,62.68728158,250.0289747,,,
2,4/04/21,56.44158349,256.276498,,,
2,5/04/21,72.77358912,254.085528,,,
2,6/04/21,89.8188796,243.576442,,,
2,7/04/21,69.95751652,243.6134276,,,
2,8/04/21,76.12253309,240.8774289,,,
2,9/04/21,70.57515553,241.040955,,,
2,10/04/21,69.31118388,241.874117,,,
2,11/04/21,76.73845029,239.0324277,,,
2,12/04/21,67.99728566,240.6370352,,,
2,13/04/21,71.89699527,240.3000934,,,
2,14/04/21,72.28849752,239.760553,,,
2,15/04/21,65.47616588,242.5815428,,,
2,16/04/21,77.30042681,239.4677324,,,
2,17/04/21,68.78593331,240.6608304,,,
2,18/04/21,64.90474452,243.7266143,,,
2,19/04/21,73.85814001,242.1951242,,,
2,20/04/21,63.98498483,245.4981213,,,
2,21/04/21,70.19754633,245.5909673,,,
2,22/04/21,69.93619612,245.7227457,,,
2,23/04/21,78.02933133,241.9123608,,,
2,24/04/21,73.40301898,240.6412759,,,
2,25/04/21,69.82503033,241.2961573,,,
2,26/04/21,75.9649365,238.9497313,,,
2,27/04/21,80.44035651,234.5865602,,,
2,28/04/21,74.01562893,233.7422897,,,
2,29/04/21,70.07250586,234.9792057,,,
2,30/04/21,61.39396981,240.3538263,,,
2,1/05/21,62.92753811,244.5729929,,,
2,2/05/21,67.89570458,245.9451129,,,
2,3/05/21,65.86083938,248.1038496,,,
2,4/05/21,68.70336037,248.7003516,,,
2,5/05/21,70.39767482,248.3816832,,,
2,6/05/21,73.80780741,246.4205401,,,
2,7/05/21,69.508244,246.7080887,,,
2,8/05/21,73.48971074,245.0912964,,,
2,9/05/21,70.45277897,245.067787,,,
2,10/05/21,57.45192927,251.3865518,,,
2,11/05/21,63.72402835,254.2301473,,,
2,12/05/21,68.99861876,254.1439477,,,
2,13/05/21,62.02427048,257.3810329,,,
2,14/05/21,74.32802852,254.4250574,,,
2,15/05/21,81.5788735,248.0751681,,,
2,16/05/21,79.07299611,243.5039628,,,
2,17/05/21,68.52173231,244.5561311,,,
2,18/05/21,81.25300911,239.4425548,,,
2,19/05/21,71.04844638,239.6608631,,,
2,20/05/21,67.67972452,241.6197689,,,
2,21/05/21,65.83522146,244.3270089,,,
2,22/05/21,67.91441255,245.7858071,,,
2,23/05/21,67.33482488,247.3579084,,,
2,24/05/21,71.20313613,246.9081876,,,
2,25/05/21,71.13309077,246.4932007,,,
2,26/05/21,70.02132539,246.6667498,,,
2,27/05/21,73.12637136,245.3340335,,,
2,28/05/21,78.85099006,241.3146689,,,
2,29/05/21,76.97268784,238.55054,,,
2,30/05/21,60.34061616,244.1632252,,,
2,31/05/21,54.22288916,252.3918361,,,
2,1/06/21,76.8555152,248.9324609,,,
2,2/06/21,61.05697058,253.1804041,,,
2,3/06/21,68.44419227,253.6374486,,,
2,4/06/21,62.2702597,256.9446336,,,
2,5/06/21,58.45733654,261.8556753,,,
2,6/06/21,73.89473015,258.8543618,,,
2,7/06/21,75.52099961,255.1571511,,,
2,8/06/21,66.07855106,256.4039861,,,
2,9/06/21,54.02198065,263.4794501,,,
2,10/06/21,66.27884705,264.1110032,,,
2,11/06/21,72.7970653,261.3363553,,,
2,12/06/21,60.37674928,264.7841332,,,
2,13/06/21,71.29535899,262.7687264,,,
2,14/06/21,69.89291305,261.4929245,,,
2,15/06/21,74.17479423,258.2874209,,,
2,16/06/21,70.8420874,256.9756584,,,
2,17/06/21,63.50942677,259.3998377,,,
2,18/06/21,78.8977249,254.2090811,,,
2,19/06/21,68.89904276,254.2122934,,,
2,20/06/21,69.80912892,253.9015534,,,
2,21/06/21,63.76270422,256.5490231,,,
2,22/06/21,66.96479389,257.4675645,,,
2,23/06/21,64.0724818,259.6584829,,,
2,24/06/21,68.79978611,259.383902,,,
2,25/06/21,83.06854331,252.1331166,,,
2,26/06/21,61.02631275,256.1568572,,,
2,27/06/21,59.56922623,260.7664314,,,
2,28/06/21,81.09426754,254.4890482,,,
2,29/06/21,68.54996355,254.6721695,,,
2,30/06/21,65.46973457,256.4886426,,,
2,1/07/21,77.67129154,252.2412344,,,
2,2/07/21,65.88650813,253.9988567,,,
2,3/07/21,84.0234741,246.9097384,,,
2,4/07/21,74.91003268,244.7588299,,,
2,5/07/21,66.66660156,246.937689,,,
2,6/07/21,86.8537842,239.1807201,,,
2,7/07/21,65.88585333,242.175227,,,
2,8/07/21,75.39227222,240.5066948,,,
2,9/07/21,72.12671481,240.478361,,,
2,10/07/21,79.73186925,236.7965108,,,
2,11/07/21,81.83019943,232.3755471,,,
2,12/07/21,70.22438792,234.0293441,,,
2,13/07/21,64.91985149,238.2352094,,,
2,14/07/21,73.29500459,238.0309818,,,
2,15/07/21,65.41317594,241.5711364,,,
2,16/07/21,85.61272827,235.0349954,,,
2,17/07/21,70.96230178,236.053765,,,
2,18/07/21,67.48889642,238.832032,,,
2,19/07/21,71.30477335,239.530614,,,
2,20/07/21,61.17769199,245.0260815,,,
2,21/07/21,63.51866744,248.9827824,,,
2,22/07/21,78.92804644,245.0283537,,,
2,23/07/21,65.54951519,247.7832118,,,
2,24/07/21,63.04218741,251.6501631,,,
2,25/07/21,73.85919551,249.9210986,,,
2,26/07/21,78.81203058,245.8165986,,,
2,27/07/21,75.21800068,243.8201297,,,
2,28/07/21,77.33139443,241.0419475,,,
2,29/07/21,64.89793034,244.5636753,,,
2,30/07/21,60.72249214,249.9177484,,,
2,31/07/21,81.33924409,244.7857097,,,
2,1/08/21,67.77729509,246.5078312,,,
2,2/08/21,68.26600693,247.9901559,,,
2,3/08/21,79.943062,243.6425412,,,
2,4/08/21,74.00393319,242.4852853,,,
2,5/08/21,73.2650743,241.8779255,,,
2,6/08/21,86.92063636,234.6887177,,,
2,7/08/21,65.63725321,238.4306597,,,
2,8/08/21,76.80573062,236.6292357,,,
2,9/08/21,70.40023171,237.9873164,,,
2,10/08/21,71.90562317,238.5614963,,,
2,11/08/21,81.56025602,234.3629097,,,
2,12/08/21,73.64666187,234.3305004,,,
2,13/08/21,73.87133399,234.2888231,,,
2,14/08/21,77.92493377,232.2800669,,,
2,15/08/21,67.49138561,235.5019579,,,
2,16/08/21,64.36527472,240.0514314,,,
2,17/08/21,63.05543894,244.8277165,,,
2,18/08/21,57.50429169,251.8329604,,,
2,19/08/21,85.98010696,244.3895781,,,
2,20/08/21,62.68827355,248.6630338,,,
2,21/08/21,68.46823258,249.996207,,,
2,22/08/21,68.0888801,251.3052506,,,
2,23/08/21,72.18526302,250.5030071,,,
2,24/08/21,75.94952412,247.9014392,,,
2,25/08/21,76.29005514,245.3527568,,,
2,26/08/21,66.03517127,248.0422142,,,
2,27/08/21,68.83986916,249.2360435,,,
2,28/08/21,72.00627278,248.7389131,,,
2,29/08/21,68.28063033,250.0647466,,,
2,30/08/21,82.20612393,244.5326363,,,
2,31/08/21,73.5225923,243.6207283,,,
2,1/09/21,75.33787683,242.0210754,,,
2,2/09/21,74.79741824,240.8262456,,,
2,3/09/21,78.71570004,237.8530121,,,
2,4/09/21,71.27868951,238.7540591,,,
2,5/09/21,61.48615621,244.4063887,,,
2,6/09/21,72.85448075,244.1155012,,,
2,7/09/21,65.58582253,247.2336932,,,
2,8/09/21,66.39578489,249.7453388,,,
2,9/09/21,74.22727305,248.1938456,,,
2,10/09/21,79.22750701,244.2654789,,,
2,11/09/21,70.14905952,245.0919805,,,
2,12/09/21,72.19555965,244.9539818,,,
2,13/09/21,82.98971932,239.5492042,,,
2,14/09/21,71.70572278,240.0583252,,,
2,15/09/21,90.80038752,231.339729,,,
2,16/09/21,74.07263802,231.4435979,,,
2,17/09/21,58.69878136,239.1773971,,,
2,18/09/21,75.47710794,238.2121165,,,
2,19/09/21,72.71960954,238.4612417,,,
2,20/09/21,79.63633969,235.3539889,,,
2,21/09/21,74.87449989,234.7974211,,,
2,22/09/21,69.03748677,237.1917415,,,
2,23/09/21,61.93375948,242.8652797,,,
2,24/09/21,68.55202296,244.8638348,,,
2,25/09/21,64.29251369,248.6389389,,,
2,26/09/21,66.05203874,251.243604,,,
2,27/09/21,74.24371165,249.5866009,,,
2,28/09/21,82.72200861,243.8610118,,,
2,29/09/21,72.81794303,243.4370446,,,
2,30/09/21,62.10999561,248.3669599,,,
2,1/10/21,73.18244054,247.57658,,,
2,2/10/21,78.89819817,243.9365619,,,
2,3/10/21,65.85905654,246.9333589,,,
2,4/10/21,69.06813806,248.2375785,,,
2,5/10/21,70.10289291,248.8674622,,,
2,6/10/21,64.71580227,252.0358949,,,
2,7/10/21,74.68828746,250.1177785,,,
2,8/10/21,69.15846234,250.9516555,,,
2,9/10/21,72.99920031,249.9061543,,,
2,10/10/21,64.05525205,253.258853,,,
2,11/10/21,67.00380521,254.9655836,,,
2,12/10/21,75.24379019,252.4579935,,,
2,13/10/21,67.43822049,253.8908253,,,
2,14/10/21,83.19536417,247.6110572,,,
2,15/10/21,67.25770763,249.5270792,,,
2,16/10/21,71.59059529,249.339429,,,
2,17/10/21,76.84222742,246.5597979,,,
2,18/10/21,60.74341424,251.8091181,,,
2,19/10/21,58.69851104,257.7336091,,,
2,20/10/21,60.09517831,262.4218825,,,
2,21/10/21,79.42027215,257.2365923,,,
2,22/10/21,66.24165055,258.726827,,,
2,23/10/21,90.40640988,248.4599552,,,
2,24/10/21,66.15963159,250.7509216,,,
2,25/10/21,71.30385351,250.5964126,,,
2,26/10/21,81.67159258,245.3416015,,,
2,27/10/21,85.55030204,238.5968078,,,
2,28/10/21,86.02565792,232.2521917,,,
2,29/10/21,78.99083753,229.968661,,,
